1.5677e+07,1.0057e+06+2.1034e+05i
1.5684e+07,1.0197e+06-76550i
1.569e+07,1.0016e+06-3.3576e+05i
1.5697e+07,8.8792e+05-6.4234e+05i
1.5703e+07,7.3604e+05-7.7205e+05i
1.571e+07,4.8978e+05-9.821e+05i
1.5716e+07,2.5979e+05-1.1083e+06i
1.5723e+07,-17476-1.1417e+06i
1.5729e+07,-3.3937e+05-1.1287e+06i
1.5736e+07,-6.1719e+05-1.0076e+06i
1.5742e+07,-8.3811e+05-8.7336e+05i
1.5749e+07,-1.032e+06-5.965e+05i
1.5755e+07,-1.1387e+06-3.4782e+05i
1.5762e+07,-1.1759e+06-25749i
1.5768e+07,-1.123e+06+2.9432e+05i
1.5775e+07,-9.7417e+05+5.3034e+05i
1.5782e+07,-8.0944e+05+7.7487e+05i
1.5788e+07,-5.8293e+05+9.4106e+05i
1.5795e+07,-3.0763e+05+1.0585e+06i
1.5801e+07,75144+1.0507e+06i
1.5808e+07,3.6386e+05+1.0029e+06i
1.5814e+07,6.1366e+05+7.9503e+05i
1.5821e+07,8.5004e+05+5.6763e+05i
1.5827e+07,9.4761e+05+3.3296e+05i
1.5834e+07,1.0206e+06+12580i
1.584e+07,9.5006e+05-3.1619e+05i
1.5847e+07,8.2098e+05-5.965e+05i
1.5853e+07,6.0565e+05-8.432e+05i
1.586e+07,3.3372e+05-1.001e+06i
1.5866e+07,33440-1.1254e+06i
1.5873e+07,-3.1147e+05-1.0788e+06i
1.5879e+07,-6.0688e+05-9.3543e+05i
1.5886e+07,-9.1076e+05-7.0355e+05i
1.5892e+07,-1.0671e+06-4.1588e+05i
1.5899e+07,-1.1604e+06-80269i
1.5905e+07,-1.099e+06+2.7442e+05i
1.5912e+07,-9.5235e+05+5.6033e+05i
1.5918e+07,-7.3682e+05+8.2028e+05i
1.5925e+07,-3.9496e+05+9.9422e+05i
1.5931e+07,-74453+1.0721e+06i
1.5938e+07,2.7124e+05+9.9492e+05i
1.5944e+07,5.4374e+05+8.1325e+05i
1.5951e+07,8.3545e+05+5.7275e+05i
1.5957e+07,9.6691e+05+2.5185e+05i
1.5964e+07,9.9192e+05-81428i
1.597e+07,8.7335e+05-4.4718e+05i
1.5977e+07,6.9244e+05-7.6034e+05i
1.5983e+07,4.2013e+05-9.668e+05i
1.599e+07,5734.6-1.0658e+06i
1.5996e+07,-3.289e+05-1.0033e+06i
1.6003e+07,-6.5197e+05-8.6792e+05i
1.6009e+07,-9.172e+05-5.9455e+05i
1.6016e+07,-1.0752e+06-2.5042e+05i
1.6022e+07,-1.0851e+06+1.2994e+05i
1.6029e+07,-9.6684e+05+4.6848e+05i
1.6035e+07,-7.4354e+05+7.4637e+05i
1.6042e+07,-4.1528e+05+9.5663e+05i
1.6048e+07,-55644+1.0111e+06i
1.6055e+07,3.321e+05+9.5343e+05i
1.6061e+07,6.3388e+05+7.4133e+05i
1.6068e+07,8.7522e+05+4.4141e+05i
1.6074e+07,9.7775e+05+72582i
1.6081e+07,9.0011e+05-3.3847e+05i
1.6087e+07,7.1318e+05-6.1411e+05i
1.6094e+07,4.575e+05-8.8691e+05i
1.6101e+07,89763-1.0027e+06i
1.6107e+07,-3.4387e+05-9.9554e+05i
1.6114e+07,-6.9009e+05-8.0505e+05i
1.612e+07,-9.0288e+05-5.1032e+05i
1.6127e+07,-1.0323e+06-1.1778e+05i
1.6133e+07,-1.0458e+06+2.6346e+05i
1.614e+07,-8.3316e+05+6.4317e+05i
1.6146e+07,-4.8468e+05+8.9639e+05i
1.6153e+07,-1.3647e+05+9.9484e+05i
1.6159e+07,2.6598e+05+9.5975e+05i
1.6166e+07,6.0325e+05+7.1457e+05i
1.6172e+07,8.6167e+05+4.3657e+05i
1.6179e+07,9.5001e+05+29846i
1.6185e+07,8.9741e+05-3.4472e+05i
1.6192e+07,6.5145e+05-7.4571e+05i
1.6198e+07,2.9756e+05-9.4523e+05i
1.6205e+07,-1.1075e+05-9.8831e+05i
1.6211e+07,-5.2463e+05-8.8848e+05i
1.6218e+07,-8.4791e+05-5.8562e+05i
1.6224e+07,-1.0157e+06-2.15e+05i
1.6231e+07,-9.8208e+05+1.8446e+05i
1.6237e+07,-8.872e+05+5.7597e+05i
1.6244e+07,-5.1071e+05+8.6612e+05i
1.625e+07,-1.0059e+05+1.0074e+06i
1.6257e+07,3.3765e+05+9.119e+05i
1.6263e+07,6.7189e+05+6.879e+05i
1.627e+07,9.0936e+05+2.9833e+05i
1.6276e+07,9.3951e+05-1.4277e+05i
1.6283e+07,7.9017e+05-5.6204e+05i
1.6289e+07,4.5687e+05-8.245e+05i
1.6296e+07,16679-9.8317e+05i
1.6302e+07,-3.5579e+05-9.4298e+05i
1.6309e+07,-7.5144e+05-6.6876e+05i
1.6315e+07,-9.5563e+05-2.4386e+05i
1.6322e+07,-9.7706e+05+1.9336e+05i
1.6328e+07,-7.8775e+05+5.7154e+05i
1.6335e+07,-4.2612e+05+8.6911e+05i
1.6341e+07,-6183.9+9.6123e+05i
1.6348e+07,4.1e+05+8.87e+05i
1.6354e+07,7.3377e+05+5.7519e+05i
1.6361e+07,9.3073e+05+1.4222e+05i
1.6367e+07,8.6394e+05-2.9302e+05i
1.6374e+07,6.2995e+05-6.774e+05i
1.638e+07,2.3172e+05-9.0331e+05i
1.6387e+07,-2.0638e+05-9.349e+05i
1.6393e+07,-6.7074e+05-7.0066e+05i
1.64e+07,-9.2442e+05-3.6437e+05i
1.6406e+07,-9.7901e+05+1.0644e+05i
1.6413e+07,-8.3181e+05+5.5247e+05i
1.642e+07,-4.6319e+05+8.8897e+05i
1.6426e+07,-35367+9.7175e+05i
1.6433e+07,4.1928e+05+8.4034e+05i
1.6439e+07,7.7082e+05+5.1051e+05i
1.6446e+07,9.1083e+05+43068i
1.6452e+07,8.3801e+05-4.1071e+05i
1.6459e+07,5.0199e+05-7.589e+05i
1.6465e+07,58165-9.3668e+05i
1.6472e+07,-4.3743e+05-8.8616e+05i
1.6478e+07,-7.7696e+05-5.8253e+05i
1.6485e+07,-9.7765e+05-1.331e+05i
1.6491e+07,-9.281e+05+3.7153e+05i
1.6498e+07,-6.6263e+05+7.7477e+05i
1.6504e+07,-1.6981e+05+9.2634e+05i
1.6511e+07,2.8829e+05+9.0844e+05i
1.6517e+07,7.1872e+05+5.8904e+05i
1.6524e+07,9.3708e+05+1.5771e+05i
1.653e+07,8.3907e+05-3.6805e+05i
1.6537e+07,5.246e+05-7.4444e+05i
1.6543e+07,59585-9.535e+05i
1.655e+07,-4.4969e+05-8.5474e+05i
1.6556e+07,-8.1843e+05-5.1645e+05i
1.6563e+07,-1.0059e+06-26644i
1.6569e+07,-8.7894e+05+4.5235e+05i
1.6576e+07,-5.1782e+05+8.1405e+05i
1.6582e+07,-356.74+9.4943e+05i
1.6589e+07,4.8306e+05+7.6397e+05i
1.6595e+07,8.1966e+05+3.9259e+05i
1.6602e+07,8.8031e+05-75262i
1.6608e+07,7.1827e+05-5.5437e+05i
1.6615e+07,2.5872e+05-8.966e+05i
1.6621e+07,-2.4145e+05-9.1545e+05i
1.6628e+07,-6.8969e+05-6.7046e+05i
1.6634e+07,-9.3286e+05-2.3587e+05i
1.6641e+07,-8.9117e+05+3.3404e+05i
1.6647e+07,-5.8781e+05+7.57e+05i
1.6654e+07,-1.0476e+05+9.4636e+05i
1.666e+07,4.2366e+05+8.0717e+05i
1.6667e+07,8.1984e+05+4.3114e+05i
1.6673e+07,8.9242e+05-79235i
1.668e+07,6.8667e+05-6.2913e+05i
1.6686e+07,2.243e+05-9.0617e+05i
1.6693e+07,-2.9005e+05-8.9658e+05i
1.6699e+07,-7.5178e+05-5.7128e+05i
1.6706e+07,-9.7172e+05-94430i
1.6712e+07,-8.595e+05+4.3664e+05i
1.6719e+07,-4.4607e+05+8.4425e+05i
1.6725e+07,98889+9.3249e+05i
1.6732e+07,5.8298e+05+7.0602e+05i
1.6738e+07,8.9763e+05+2.0125e+05i
1.6745e+07,8.4597e+05-3.2371e+05i
1.6752e+07,4.9803e+05-7.835e+05i
1.6758e+07,-54923-9.4595e+05i
1.6765e+07,-5.6561e+05-7.9641e+05i
1.6771e+07,-8.9815e+05-2.8114e+05i
1.6778e+07,-9.3644e+05+2.4661e+05i
1.6784e+07,-5.9358e+05+7.6243e+05i
1.6791e+07,-83526+9.6953e+05i
1.6797e+07,4.7766e+05+7.7071e+05i
1.6804e+07,8.2791e+05+3.0714e+05i
1.681e+07,8.8222e+05-2.9041e+05i
1.6817e+07,5.4954e+05-7.3231e+05i
1.6823e+07,31270-9.4123e+05i
1.683e+07,-5.7432e+05-7.805e+05i
1.6836e+07,-9.3981e+05-3.1819e+05i
1.6843e+07,-9.0959e+05+3.1747e+05i
1.6849e+07,-6.084e+05+8.0997e+05i
1.6856e+07,-16548+9.6524e+05i
1.6862e+07,5.3833e+05+7.3637e+05i
1.6869e+07,8.9525e+05+2.43e+05i
1.6875e+07,8.4066e+05-3.4121e+05i
1.6882e+07,4.4211e+05-8.2585e+05i
1.6888e+07,-1.8407e+05-9.063e+05i
1.6895e+07,-7.3617e+05-6.4114e+05i
1.6901e+07,-9.7481e+05-99297i
1.6908e+07,-8.6447e+05+4.9812e+05i
1.6914e+07,-3.5552e+05+8.9473e+05i
1.6921e+07,2.5371e+05+8.9638e+05i
1.6927e+07,7.4303e+05+5.2051e+05i
1.6934e+07,8.8383e+05-52786i
1.694e+07,6.5398e+05-6.8336e+05i
1.6947e+07,1.0961e+05-9.3492e+05i
1.6953e+07,-5.4072e+05-8.0613e+05i
1.696e+07,-9.1648e+05-3.2773e+05i
1.6966e+07,-9.3682e+05+2.965e+05i
1.6973e+07,-4.9914e+05+8.0035e+05i
1.6979e+07,75863+9.3632e+05i
1.6986e+07,6.936e+05+6.5144e+05i
1.6992e+07,9.2494e+05+57822i
1.6999e+07,7.6121e+05-5.9537e+05i
1.7005e+07,2.1064e+05-9.5241e+05i
1.7012e+07,-4.8492e+05-8.5972e+05i
1.7018e+07,-8.9338e+05-3.7097e+05i
1.7025e+07,-9.55e+05+2.6823e+05i
1.7031e+07,-5.3023e+05+8.2845e+05i
1.7038e+07,74677+9.6302e+05i
1.7044e+07,7.2481e+05+6.1527e+05i
1.7051e+07,9.4647e+05+67494i
1.7057e+07,6.9955e+05-6.304e+05i
1.7064e+07,1.2663e+05-9.6991e+05i
1.7070e+07,-5.5672e+05-8.3061e+05i
1.7077e+07,-9.5925e+05-2.507e+05i
1.7084e+07,-9.6235e+05+4.1737e+05i
1.709e+07,-3.9032e+05+9.0426e+05i
1.7097e+07,2.4912e+05+9.1712e+05i
1.7103e+07,8.4881e+05+4.9131e+05i
1.711e+07,9.4501e+05-1.7882e+05i
1.7116e+07,5.5165e+05-7.862e+05i
1.7123e+07,-1.1834e+05-9.7174e+05i
1.7129e+07,-7.4981e+05-6.6486e+05i
1.7136e+07,-1.0018e+06+32604i
1.7142e+07,-7.6962e+05+7.0714e+05i
1.7149e+07,-48993+9.7395e+05i
1.7155e+07,6.1493e+05+7.8403e+05i
1.7162e+07,9.4723e+05+1.2004e+05i
1.7168e+07,7.7623e+05-5.5404e+05i
1.7175e+07,1.7851e+05-9.5538e+05i
1.7181e+07,-5.5746e+05-8.3108e+05i
1.7188e+07,-1.0225e+06-2.5816e+05i
1.7194e+07,-8.7746e+05+5.0957e+05i
1.7201e+07,-3.0823e+05+9.974e+05i
1.7207e+07,4.1904e+05+9.1129e+05i
1.7214e+07,9.253e+05+3.3998e+05i
1.722e+07,8.8869e+05-4.0073e+05i
1.7227e+07,2.8616e+05-9.2227e+05i
1.7233e+07,-4.4024e+05-9.1329e+05i
1.724e+07,-9.5322e+05-3.6949e+05i
1.7246e+07,-9.3774e+05+4.1356e+05i
1.7253e+07,-4.0824e+05+9.4198e+05i
1.7259e+07,4.1102e+05+9.1825e+05i
1.7266e+07,9.4766e+05+4.0209e+05i
1.7272e+07,8.8155e+05-4.0854e+05i
1.7279e+07,3.6158e+05-9.4696e+05i
1.7285e+07,-4.6144e+05-9.4636e+05i
1.7292e+07,-1.0133e+06-3.4376e+05i
1.7298e+07,-9.7177e+05+4.4971e+05i
1.7305e+07,-3.6739e+05+9.6316e+05i
1.7311e+07,4.468e+05+9.7588e+05i
1.7318e+07,9.5625e+05+2.7884e+05i
1.7324e+07,8.7702e+05-5.0754e+05i
1.7331e+07,2.4008e+05-1.0153e+06i
1.7337e+07,-5.6399e+05-8.8713e+05i
1.7344e+07,-1.036e+06-1.87e+05i
1.735e+07,-8.5411e+05+5.969e+05i
1.7357e+07,-1.618e+05+1.0648e+06i
1.7363e+07,6.626e+05+8.0281e+05i
1.737e+07,1.0087e+06+77638i
1.7376e+07,7.0628e+05-7.4515e+05i
1.7383e+07,-64680-1.0351e+06i
1.7389e+07,-8.3595e+05-6.9038e+05i
1.7396e+07,-1.0628e+06+1.3469e+05i
1.7403e+07,-6.3325e+05+8.5133e+05i
1.7409e+07,1.829e+05+1.0094e+06i
1.7416e+07,8.5402e+05+5.2831e+05i
1.7422e+07,1.0249e+06-3.5773e+05i
1.7429e+07,4.1902e+05-1.0157e+06i
1.7435e+07,-4.7108e+05-9.6853e+05i
1.7442e+07,-1.0711e+06-2.9844e+05i
1.7448e+07,-9.3967e+05+5.7617e+05i
1.7455e+07,-1.4492e+05+1.0124e+06i
1.7461e+07,6.8301e+05+7.8067e+05i
1.7468e+07,1.0547e+06+13581i
1.7474e+07,7.0029e+05-8.2004e+05i
1.7481e+07,-1.6245e+05-1.0677e+06i
1.7487e+07,-9.5165e+05-5.3237e+05i
1.7494e+07,-1.0603e+06+2.9546e+05i
1.75e+07,-4.3613e+05+1.0044e+06i
1.7507e+07,4.8176e+05+9.5175e+05i
1.7513e+07,1.033e+06+2.5914e+05i
1.752e+07,8.2204e+05-6.9143e+05i
1.7526e+07,48510-1.1152e+06i
1.7533e+07,-8.6017e+05-7.023e+05i
1.7539e+07,-1.1065e+06+1.8073e+05i
1.7546e+07,-6.265e+05+9.5883e+05i
1.7552e+07,3.4813e+05+1.0528e+06i
1.7559e+07,1.02e+06+3.4206e+05i
1.7565e+07,8.8177e+05-5.9283e+05i
1.7572e+07,1.0392e+05-1.1183e+06i
1.7578e+07,-8.0558e+05-7.9045e+05i
1.7585e+07,-1.1272e+06+1.1868e+05i
1.7591e+07,-6.3377e+05+9.8716e+05i
1.7598e+07,3.9852e+05+1.0681e+06i
1.7604e+07,1.0445e+06+3.5831e+05i
1.7611e+07,9.2337e+05-6.3903e+05i
1.7617e+07,65263-1.1424e+06i
1.7624e+07,-8.4478e+05-7.8149e+05i
1.763e+07,-1.1489e+06+1.8031e+05i
1.7637e+07,-6.0575e+05+1.0253e+06i
1.7643e+07,4.8718e+05+1.0737e+06i
1.765e+07,1.1299e+06+2.9336e+05i
1.7656e+07,8.9002e+05-7.6582e+05i
1.7663e+07,-91543-1.1621e+06i
1.7669e+07,-9.9295e+05-6.5787e+05i
1.7676e+07,-1.089e+06+4.3169e+05i
1.7682e+07,-3.5229e+05+1.0918e+06i
1.7689e+07,6.4264e+05+9.2951e+05i
1.7695e+07,1.1551e+06-5704.4i
1.7702e+07,6.7501e+05-9.055e+05i
1.7708e+07,-4.3169e+05-1.0842e+06i
1.7715e+07,-1.1662e+06-3.488e+05i
1.7722e+07,-1.0052e+06+7.0063e+05i
1.7728e+07,-8348.7+1.1876e+06i
1.7735e+07,9.2973e+05+6.9956e+05i
1.7741e+07,1.1042e+06-4.0403e+05i
1.7748e+07,3.3692e+05-1.1722e+06i
1.7754e+07,-7.5499e+05-8.9023e+05i
1.7761e+07,-1.2129e+06+87674i
1.7767e+07,-6.8503e+05+1.0373e+06i
1.7774e+07,4.6794e+05+1.0759e+06i
1.778e+07,1.164e+06+2.3439e+05i
1.7787e+07,8.6389e+05-8.2162e+05i
1.7793e+07,-2.6703e+05-1.1213e+06i
1.78e+07,-1.1292e+06-4.9753e+05i
1.7806e+07,-1.0526e+06+6.4616e+05i
1.7813e+07,-55719+1.2254e+06i
1.7819e+07,9.528e+05+7.0498e+05i
1.7826e+07,1.0992e+06-3.8848e+05i
1.7832e+07,2.7262e+05-1.2079e+06i
1.7839e+07,-8.7687e+05-8.8488e+05i
1.7845e+07,-1.2479e+06+1.9265e+05i
1.7852e+07,-5.3773e+05+1.1477e+06i
1.7858e+07,6.3418e+05+1.0509e+06i
1.7865e+07,1.166e+06+18455i
1.7871e+07,6.0827e+05-1.0611e+06i
1.7878e+07,-5.6776e+05-1.177e+06i
1.7884e+07,-1.2655e+06-1.8332e+05i
1.7891e+07,-7.9829e+05+9.2828e+05i
1.7897e+07,3.4251e+05+1.2267e+06i
1.7904e+07,1.1918e+06+3.1833e+05i
1.791e+07,9.2411e+05-8.6727e+05i
1.7917e+07,-2.4962e+05-1.2385e+06i
1.7923e+07,-1.2006e+06-4.1254e+05i
1.793e+07,-1.0596e+06+7.8184e+05i
1.7936e+07,1.0681e+05+1.2646e+06i
1.7943e+07,1.1057e+06+5e+05i
1.7949e+07,1.02e+06-7.1927e+05i
1.7956e+07,-1.2726e+05-1.2363e+06i
1.7962e+07,-1.2057e+06-6.1453e+05i
1.7969e+07,-1.1254e+06+6.8451e+05i
1.7975e+07,-18159+1.2399e+06i
1.7982e+07,1.0506e+06+6.6514e+05i
1.7988e+07,1.0864e+06-6.2153e+05i
1.7995e+07,4421.7-1.3074e+06i
1.8001e+07,-1.1437e+06-7.1766e+05i
1.8008e+07,-1.164e+06+5.9889e+05i
1.8014e+07,-80810+1.3038e+06i
